"idx","boundary","rhyme","case","participant","dia","tone","Time","FocusCon","F0_semi","underfocus","F0_semi_scale"
2,0,"iN","Name","S22","diaN1","T1",12,"F1",1.94704122918408,"0",-0.406136376099545
2,0,"iN","Name","S22","diaN1","T1",12,"F2",-0.771297496580981,"1",-2.9543281471873
2,0,"iN","Name","S22","diaN1","T1",12,"F5",-0.614027648641828,"0",-0.807199128421356
2,0,"iN","Name","S22","diaN1","T1",12,"F2_1",-2.71833872576506,"0",-2.54819177108776
2,0,"iN","Name","S22","diaN1","T1",12,"F5_1",-2.56106887782591,"0",-0.401062752321811
2,0,"iN","Name","S22","diaN1","T1",12,"F2_5",-0.157269847939153,"0",-2.14712901876594
2,0,"iN","Name","S22","diaN1","T1",13,"F1",2.12373774520354,"0",-0.495573845973241
2,0,"iN","Name","S22","diaN1","T1",13,"F2",0.196572429792923,"1",-2.50606132499828
2,0,"iN","Name","S22","diaN1","T1",13,"F5",-0.55658734495557,"0",-0.857548679083626
2,0,"iN","Name","S22","diaN1","T1",13,"F2_1",-1.92716531541062,"0",-2.01048747902504
2,0,"iN","Name","S22","diaN1","T1",13,"F5_1",-2.68032509015911,"0",-0.361974833110385
2,0,"iN","Name","S22","diaN1","T1",13,"F2_5",0.753159774748493,"0",-1.64851264591466
2,0,"iN","Name","S22","diaN1","T1",14,"F1",2.42347442951749,"0",-0.463026038752782
2,0,"iN","Name","S22","diaN1","T1",14,"F2",0.813379597922585,"1",-2.29990822020553
2,0,"iN","Name","S22","diaN1","T1",14,"F5",-0.502345452586886,"0",-0.911052572586877
2,0,"iN","Name","S22","diaN1","T1",14,"F2_1",-1.61009483159491,"0",-1.83688218145275
2,0,"iN","Name","S22","diaN1","T1",14,"F5_1",-2.92581988210438,"0",-0.448026533834096
2,0,"iN","Name","S22","diaN1","T1",14,"F2_5",1.31572505050947,"0",-1.38885564761865
2,0,"iN","Name","S22","diaN1","T1",15,"F1",2.65153489064,"0",-0.438352340309536
2,0,"iN","Name","S22","diaN1","T1",15,"F2",1.29801187800378,"1",-2.15714257806101
2,0,"iN","Name","S22","diaN1","T1",15,"F5",-0.458323682636757,"0",-0.948685397870955
2,0,"iN","Name","S22","diaN1","T1",15,"F2_1",-1.35352301263622,"0",-1.71879023775147
2,0,"iN","Name","S22","diaN1","T1",15,"F5_1",-3.10985857327675,"0",-0.51033305756142
2,0,"iN","Name","S22","diaN1","T1",15,"F2_5",1.75633556064054,"0",-1.20845718019006
2,0,"iN","Name","S22","diaN1","T1",16,"F1",3.04094647458731,"0",-0.1991612528862
2,0,"iN","Name","S22","diaN1","T1",16,"F2",1.64989646708377,"1",-2.10728323622515
2,0,"iN","Name","S22","diaN1","T1",16,"F5",-0.427140532637392,"0",-0.96846010982307
2,0,"iN","Name","S22","diaN1","T1",16,"F2_1",-1.39105000750355,"0",-1.90812198333895
2,0,"iN","Name","S22","diaN1","T1",16,"F5_1",-3.4680870072247,"0",-0.76929885693687
2,0,"iN","Name","S22","diaN1","T1",16,"F2_5",2.07703699972116,"0",-1.13882312640208
2,0,"iN","Name","S22","diaN1","T1",17,"F1",3.37195045005149,"0",0.0508230321396774
2,0,"iN","Name","S22","diaN1","T1",17,"F2",2.00557670881776,"1",-1.99063744938721
2,0,"iN","Name","S22","diaN1","T1",17,"F5",-0.411719645191796,"0",-0.961200988524027
2,0,"iN","Name","S22","diaN1","T1",17,"F2_1",-1.36637374123373,"0",-2.04146048152688
2,0,"iN","Name","S22","diaN1","T1",17,"F5_1",-3.78367009524329,"0",-1.0120240206637
2,0,"iN","Name","S22","diaN1","T1",17,"F2_5",2.41729635400955,"0",-1.02943646086318
2,0,"iN","Name","S22","diaN1","T1",18,"F1",3.59600315165943,"0",0.273345491214249
2,0,"iN","Name","S22","diaN1","T1",18,"F2",2.11429896402041,"1",-2.03287661758765
2,0,"iN","Name","S22","diaN1","T1",18,"F5",-0.448422944349429,"0",-0.947362365857512
2,0,"iN","Name","S22","diaN1","T1",18,"F2_1",-1.48170418763902,"0",-2.3062221088019
2,0,"iN","Name","S22","diaN1","T1",18,"F5_1",-4.04442609600886,"0",-1.22070785707176
2,0,"iN","Name","S22","diaN1","T1",18,"F2_5",2.56272190836984,"0",-1.08551425173014
2,0,"iN","Name","S22","diaN1","T1",19,"F1",3.54035056157937,"0",0.361202462756622
2,0,"iN","Name","S22","diaN1","T1",19,"F2",2.05431369413445,"1",-2.14352869241887
2,0,"iN","Name","S22","diaN1","T1",19,"F5",-0.509417395001558,"0",-0.913524124373144
2,0,"iN","Name","S22","diaN1","T1",19,"F2_1",-1.48603686744493,"0",-2.50473115517549
2,0,"iN","Name","S22","diaN1","T1",19,"F5_1",-4.04976795658093,"0",-1.27472658712977
2,0,"iN","Name","S22","diaN1","T1",19,"F2_5",2.563731089136,"0",-1.23000456804573
2,0,"iN","Name","S22","diaN1","T1",20,"F1",2.97166557355795,"0",-0.493904878326903
2,0,"iN","Name","S22","diaN1","T1",20,"F2",1.5362029567831,"1",-2.46393899918865
2,0,"iN","Name","S22","diaN1","T1",20,"F5",-0.95330879454736,"0",-1.19335884872081
2,0,"iN","Name","S22","diaN1","T1",20,"F2_1",-1.43546261677485,"0",-1.97003412086175
2,0,"iN","Name","S22","diaN1","T1",20,"F5_1",-3.92497436810531,"0",-0.699453970393902
2,0,"iN","Name","S22","diaN1","T1",20,"F2_5",2.48951175133046,"0",-1.27058015046785
3,0,"@y","Verb","S22","diaN1","T1",1,"F1",0.928441731238125,"0",-1.01613914665162
3,0,"@y","Verb","S22","diaN1","T1",1,"F2",-0.994584435355061,"0",-2.98525498674636
3,0,"@y","Verb","S22","diaN1","T1",1,"F5",-1.85886196277792,"0",-1.67154550876044
3,0,"@y","Verb","S22","diaN1","T1",1,"F2_1",-1.92302616659319,"0",-1.96911584009474
3,0,"@y","Verb","S22","diaN1","T1",1,"F5_1",-2.78730369401604,"0",-0.655406362108826
3,0,"@y","Verb","S22","diaN1","T1",1,"F2_5",0.864277527422856,"0",-1.31370947798592
3,0,"@y","Verb","S22","diaN1","T1",2,"F1",1.0705154202432,"0",-0.66285166556382
3,0,"@y","Verb","S22","diaN1","T1",2,"F2",-1.15786560183006,"0",-3.01371100052462
3,0,"@y","Verb","S22","diaN1","T1",2,"F5",-1.88100300685965,"0",-1.56236480290859
3,0,"@y","Verb","S22","diaN1","T1",2,"F2_1",-2.22838102207326,"0",-2.3508593349608
3,0,"@y","Verb","S22","diaN1","T1",2,"F5_1",-2.95151842710285,"0",-0.899513137344772
3,0,"@y","Verb","S22","diaN1","T1",2,"F2_5",0.723137405029592,"0",-1.45134619761603
3,0,"@y","Verb","S22","diaN1","T1",3,"F1",1.15383627305718,"0",-0.364854146213887
3,0,"@y","Verb","S22","diaN1","T1",3,"F2",-1.30015982731334,"0",-2.92500897497173
3,0,"@y","Verb","S22","diaN1","T1",3,"F5",-1.92635019772538,"0",-1.47299320220415
3,0,"@y","Verb","S22","diaN1","T1",3,"F2_1",-2.45399610037052,"0",-2.56015482875784
3,0,"@y","Verb","S22","diaN1","T1",3,"F5_1",-3.08018647078256,"0",-1.10813905599026
3,0,"@y","Verb","S22","diaN1","T1",3,"F2_5",0.626190370412041,"0",-1.45201577276758
3,0,"@y","Verb","S22","diaN1","T1",4,"F1",1.15096509076371,"0",-0.133326227456423
3,0,"@y","Verb","S22","diaN1","T1",4,"F2",-1.44331562100846,"0",-2.863575769252
3,0,"@y","Verb","S22","diaN1","T1",4,"F5",-1.9778767625703,"0",-1.38723674895045
3,0,"@y","Verb","S22","diaN1","T1",4,"F2_1",-2.59428071177218,"0",-2.73024954179558
3,0,"@y","Verb","S22","diaN1","T1",4,"F5_1",-3.12884185333401,"0",-1.25391052149403
3,0,"@y","Verb","S22","diaN1","T1",4,"F2_5",0.534561141561831,"0",-1.47633902030155
3,0,"@y","Verb","S22","diaN1","T1",5,"F1",1.14809343221718,"0",0.0146065059279732
3,0,"@y","Verb","S22","diaN1","T1",5,"F2",-1.57645685045661,"0",-2.82802362286694
3,0,"@y","Verb","S22","diaN1","T1",5,"F5",-2.07990910206472,"0",-1.37912049794423
3,0,"@y","Verb","S22","diaN1","T1",5,"F2_1",-2.72455028267379,"0",-2.84263012879492
3,0,"@y","Verb","S22","diaN1","T1",5,"F5_1",-3.22800253428189,"0",-1.3937270038722
3,0,"@y","Verb","S22","diaN1","T1",5,"F2_5",0.503452251608105,"0",-1.44890312492272
3,0,"@y","Verb","S22","diaN1","T1",6,"F1",1.10592095631679,"0",0.08646374354824
3,0,"@y","Verb","S22","diaN1","T1",6,"F2",-1.71079125984999,"0",-2.80148223137884
3,0,"@y","Verb","S22","diaN1","T1",6,"F5",-2.24898096056161,"0",-1.44324378375673
3,0,"@y","Verb","S22","diaN1","T1",6,"F2_1",-2.81671221616678,"0",-2.88794597492708
3,0,"@y","Verb","S22","diaN1","T1",6,"F5_1",-3.3549019168784,"0",-1.52970752730497
3,0,"@y","Verb","S22","diaN1","T1",6,"F2_5",0.538189700711623,"0",-1.35823844762211
3,0,"@y","Verb","S22","diaN1","T1",7,"F1",1.02043995909973,"0",0.108034231889451
3,0,"@y","Verb","S22","diaN1","T1",7,"F2",-1.809472369322,"0",-2.76854568515845
3,0,"@y","Verb","S22","diaN1","T1",7,"F5",-2.410647682686,"0",-1.53815875820871
3,0,"@y","Verb","S22","diaN1","T1",7,"F2_1",-2.82991232842172,"0",-2.87657991704791
3,0,"@y","Verb","S22","diaN1","T1",7,"F5_1",-3.43108764178572,"0",-1.64619299009816
3,0,"@y","Verb","S22","diaN1","T1",7,"F2_5",0.601175313364003,"0",-1.23038692694975
3,0,"@y","Verb","S22","diaN1","T1",8,"F1",0.934673251617042,"0",0.124420252043106
3,0,"@y","Verb","S22","diaN1","T1",8,"F2",-1.8894761891299,"0",-2.75715949046901
3,0,"@y","Verb","S22","diaN1","T1",8,"F5",-2.45639504850824,"0",-1.54680325765409
3,0,"@y","Verb","S22","diaN1","T1",8,"F2_1",-2.82414944074695,"0",-2.88157974251212
3,0,"@y","Verb","S22","diaN1","T1",8,"F5_1",-3.39106830012528,"0",-1.6712235096972
3,0,"@y","Verb","S22","diaN1","T1",8,"F2_5",0.566918859378332,"0",-1.21035623281492
3,0,"@y","Verb","S22","diaN1","T1",9,"F1",0.834559502648714,"0",0.123572251615059
3,0,"@y","Verb","S22","diaN1","T1",9,"F2",-1.95921134107604,"0",-2.73848654916292
3,0,"@y","Verb","S22","diaN1","T1",9,"F5",-2.50226362079482,"0",-1.54424746014601
3,0,"@y","Verb","S22","diaN1","T1",9,"F2_1",-2.79377084372475,"0",-2.86205880077798
3,0,"@y","Verb","S22","diaN1","T1",9,"F5_1",-3.33682312344353,"0",-1.66781971176107
3,0,"@y","Verb","S22","diaN1","T1",9,"F2_5",0.543052279718779,"0",-1.19423908901692
3,0,"@y","Verb","S22","diaN1","T1",10,"F1",0.72265433020883,"0",0.120279876267681
3,0,"@y","Verb","S22","diaN1","T1",10,"F2",-2.00181102875045,"0",-2.68369354205165
3,0,"@y","Verb","S22","diaN1","T1",10,"F5",-2.52203129403246,"0",-1.51739332592699
3,0,"@y","Verb","S22","diaN1","T1",10,"F2_1",-2.72446535895928,"0",-2.80397341831933
3,0,"@y","Verb","S22","diaN1","T1",10,"F5_1",-3.24468562424129,"0",-1.63767320219467
3,0,"@y","Verb","S22","diaN1","T1",10,"F2_5",0.520220265282009,"0",-1.16630021612466
3,0,"@y","Verb","S22","diaN1","T1",11,"F1",0.610021105742439,"0",0.112078266285763
3,0,"@y","Verb","S22","diaN1","T1",11,"F2",-2.0445157981589,"0",-2.61538179706456
3,0,"@y","Verb","S22","diaN1","T1",11,"F5",-2.53133159486694,"0",-1.4704304265284
3,0,"@y","Verb","S22","diaN1","T1",11,"F2_1",-2.65453690390134,"0",-2.72746006335032
3,0,"@y","Verb","S22","diaN1","T1",11,"F5_1",-3.14135270060938,"0",-1.58250869281416
3,0,"@y","Verb","S22","diaN1","T1",11,"F2_5",0.486815796708042,"0",-1.14495137053616
3,0,"@y","Verb","S22","diaN1","T1",12,"F1",0.522758787883168,"0",0.13115816741787
3,0,"@y","Verb","S22","diaN1","T1",12,"F2",-2.10679047138966,"0",-2.57125982178822
3,0,"@y","Verb","S22","diaN1","T1",12,"F5",-2.56417624181112,"0",-1.43837188229997
3,0,"@y","Verb","S22","diaN1","T1",12,"F2_1",-2.62954925927283,"0",-2.70241798920609
3,0,"@y","Verb","S22","diaN1","T1",12,"F5_1",-3.08693502969429,"0",-1.56953004971784
3,0,"@y","Verb","S22","diaN1","T1",12,"F2_5",0.457385770421457,"0",-1.13288793948825
3,0,"@y","Verb","S22","diaN1","T1",13,"F1",0.450153570972158,"0",0.153779631259738
3,0,"@y","Verb","S22","diaN1","T1",13,"F2",-2.17160909812026,"0",-2.53625955478129
3,0,"@y","Verb","S22","diaN1","T1",13,"F5",-2.63958179548088,"0",-1.4484563794874
3,0,"@y","Verb","S22","diaN1","T1",13,"F2_1",-2.62176266909242,"0",-2.69003918604103
3,0,"@y","Verb","S22","diaN1","T1",13,"F5_1",-3.08973536645304,"0",-1.60223601074714
3,0,"@y","Verb","S22","diaN1","T1",13,"F2_5",0.467972697360622,"0",-1.08780317529389
3,0,"@y","Verb","S22","diaN1","T1",14,"F1",0.377099592004245,"0",0.190057173343277
3,0,"@y","Verb","S22","diaN1","T1",14,"F2",-2.2187215992808,"0",-2.47379279329178
3,0,"@y","Verb","S22","diaN1","T1",14,"F5",-2.71548817234414,"0",-1.46046492208699
3,0,"@y","Verb","S22","diaN1","T1",14,"F2_1",-2.59582119128505,"0",-2.66384996663506
3,0,"@y","Verb","S22","diaN1","T1",14,"F5_1",-3.09258776434839,"0",-1.65052209543027
3,0,"@y","Verb","S22","diaN1","T1",14,"F2_5",0.496766573063343,"0",-1.01332787120478
3,0,"@y","Verb","S22","diaN1","T1",15,"F1",0.304884735442523,"0",0.23286980587111
3,0,"@y","Verb","S22","diaN1","T1",15,"F2",-2.24881455575093,"0",-2.40260229635924
3,0,"@y","Verb","S22","diaN1","T1",15,"F5",-2.7699360006325,"0",-1.44481038335464
3,0,"@y","Verb","S22","diaN1","T1",15,"F2_1",-2.55369929119346,"0",-2.63547210223035
3,0,"@y","Verb","S22","diaN1","T1",15,"F5_1",-3.07482073607503,"0",-1.67768018922575
3,0,"@y","Verb","S22","diaN1","T1",15,"F2_5",0.521121444881571,"0",-0.957791913004604
3,0,"@y","Verb","S22","diaN1","T1",16,"F1",0.232655755674152,"0",0.283278033893482
3,0,"@y","Verb","S22","diaN1","T1",16,"F2",-2.27246006569003,"0",-2.31733148061816
3,0,"@y","Verb","S22","diaN1","T1",16,"F5",-2.82455560936488,"0",-1.41991606282786
3,0,"@y","Verb","S22","diaN1","T1",16,"F2_1",-2.50511582136418,"0",-2.60060951451164
3,0,"@y","Verb","S22","diaN1","T1",16,"F5_1",-3.05721136503904,"0",-1.70319409672134
3,0,"@y","Verb","S22","diaN1","T1",16,"F2_5",0.552095543674856,"0",-0.897415417790304
3,0,"@y","Verb","S22","diaN1","T1",17,"F1",0.160268953454954,"0",0.326253003311657
3,0,"@y","Verb","S22","diaN1","T1",17,"F2",-2.25447321680902,"0",-2.1826898499033
3,0,"@y","Verb","S22","diaN1","T1",17,"F5",-2.84348936999113,"0",-1.35537736883588
3,0,"@y","Verb","S22","diaN1","T1",17,"F2_1",-2.41474217026397,"0",-2.50894285321496
3,0,"@y","Verb","S22","diaN1","T1",17,"F5_1",-3.00375832344608,"0",-1.68163037214754
3,0,"@y","Verb","S22","diaN1","T1",17,"F2_5",0.589016153182112,"0",-0.82731248106742
3,0,"@y","Verb","S22","diaN1","T1",18,"F1",0.0776884400088937,"0",0.381939150606887
3,0,"@y","Verb","S22","diaN1","T1",18,"F2",-2.23633875123411,"0",-1.97848670871918
3,0,"@y","Verb","S22","diaN1","T1",18,"F5",-2.84211167077997,"0",-1.25855603447149
3,0,"@y","Verb","S22","diaN1","T1",18,"F2_1",-2.31402719124301,"0",-2.36042585932607
3,0,"@y","Verb","S22","diaN1","T1",18,"F5_1",-2.91980011078887,"0",-1.64049518507838
3,0,"@y","Verb","S22","diaN1","T1",18,"F2_5",0.605772919545863,"0",-0.719930674247688
3,0,"@y","Verb","S22","diaN1","T1",19,"F1",-0.00791928458943372,"0",0.448801281858049
3,0,"@y","Verb","S22","diaN1","T1",19,"F2",-2.19730601380392,"0",-1.72633411211941
3,0,"@y","Verb","S22","diaN1","T1",19,"F5",-2.86192664431851,"0",-1.13579521908622
3,0,"@y","Verb","S22","diaN1","T1",19,"F2_1",-2.18938672921449,"0",-2.17513539397746
3,0,"@y","Verb","S22","diaN1","T1",19,"F5_1",-2.85400735972907,"0",-1.58459650094426
3,0,"@y","Verb","S22","diaN1","T1",19,"F2_5",0.664620630514584,"0",-0.590538893033194
3,0,"@y","Verb","S22","diaN1","T1",20,"F1",-0.0939524350472438,"0",0.538313868250257
3,0,"@y","Verb","S22","diaN1","T1",20,"F2",-2.1512444607348,"0",-1.53148079329308
3,0,"@y","Verb","S22","diaN1","T1",20,"F5",-2.93673844950732,"0",-1.06117080878671
3,0,"@y","Verb","S22","diaN1","T1",20,"F2_1",-2.05729202568756,"0",-2.06979466154333
3,0,"@y","Verb","S22","diaN1","T1",20,"F5_1",-2.84278601446008,"0",-1.59948467703696
3,0,"@y","Verb","S22","diaN1","T1",20,"F2_5",0.785493988772519,"0",-0.47030998450637
4,0,"a","Aspect","S22","diaN1","T1",1,"F1",-0.182187326171785,"0",0.86089270527851
4,0,"a","Aspect","S22","diaN1","T1",1,"F2",-2.12346799405208,"0",-1.4084936248125
4,0,"a","Aspect","S22","diaN1","T1",1,"F5",-3.01187494247957,"0",-0.802171788216951
4,0,"a","Aspect","S22","diaN1","T1",1,"F2_1",-1.94128066788029,"0",-2.26938633009101
4,0,"a","Aspect","S22","diaN1","T1",1,"F5_1",-2.82968761630779,"0",-1.66306449349546
4,0,"a","Aspect","S22","diaN1","T1",1,"F2_5",0.888406948427495,"0",-0.606321836595547
4,0,"a","Aspect","S22","diaN1","T1",2,"F1",-0.272210218932187,"0",0.821020806481909
4,0,"a","Aspect","S22","diaN1","T1",2,"F2",-2.12528532845015,"0",-1.38724072222563
4,0,"a","Aspect","S22","diaN1","T1",2,"F5",-3.02457448086796,"0",-0.803608692426103
4,0,"a","Aspect","S22","diaN1","T1",2,"F2_1",-1.85307510951796,"0",-2.20826152870754
4,0,"a","Aspect","S22","diaN1","T1",2,"F5_1",-2.75236426193578,"0",-1.62462949890801
4,0,"a","Aspect","S22","diaN1","T1",2,"F2_5",0.899289152417816,"0",-0.583632029799528
4,0,"a","Aspect","S22","diaN1","T1",3,"F1",-0.362703672035413,"0",0.779683619741237
4,0,"a","Aspect","S22","diaN1","T1",3,"F2",-2.12710285363993,"0",-1.35826985224976
4,0,"a","Aspect","S22","diaN1","T1",3,"F5",-3.03240760726363,"0",-0.800184431188625
4,0,"a","Aspect","S22","diaN1","T1",3,"F2_1",-1.76439918160451,"0",-2.137953471991
4,0,"a","Aspect","S22","diaN1","T1",3,"F5_1",-2.66970393522822,"0",-1.57986805092986
4,0,"a","Aspect","S22","diaN1","T1",3,"F2_5",0.905304753623702,"0",-0.55808542106114
4,0,"a","Aspect","S22","diaN1","T1",4,"F1",-0.394667866446915,"0",0.790157815415397
4,0,"a","Aspect","S22","diaN1","T1",4,"F2",-2.12908582603665,"0",-1.31874645566495
4,0,"a","Aspect","S22","diaN1","T1",4,"F5",-3.04024427943317,"0",-0.79254515042671
4,0,"a","Aspect","S22","diaN1","T1",4,"F2_1",-1.73441795958974,"0",-2.10890427108034
4,0,"a","Aspect","S22","diaN1","T1",4,"F5_1",-2.64557641298626,"0",-1.58270296584211
4,0,"a","Aspect","S22","diaN1","T1",4,"F2_5",0.911158453396524,"0",-0.526201305238237
4,0,"a","Aspect","S22","diaN1","T1",5,"F1",-0.424744153640134,"0",0.803807815603811
4,0,"a","Aspect","S22","diaN1","T1",5,"F2",-2.1404923271951,"0",-1.28756268724991
4,0,"a","Aspect","S22","diaN1","T1",5,"F5",-3.04808450058814,"0",-0.784622899882867
4,0,"a","Aspect","S22","diaN1","T1",5,"F2_1",-1.71574817355497,"0",-2.09137050285372
4,0,"a","Aspect","S22","diaN1","T1",5,"F5_1",-2.62334034694801,"0",-1.58843071548668
4,0,"a","Aspect","S22","diaN1","T1",5,"F2_5",0.907592173393037,"0",-0.50293978736704
4,0,"a","Aspect","S22","diaN1","T1",6,"F1",-0.454572736781222,"0",0.81345482316386
4,0,"a","Aspect","S22","diaN1","T1",6,"F2",-2.15968542786704,"0",-1.26158011788878
4,0,"a","Aspect","S22","diaN1","T1",6,"F5",-2.98494101912054,"0",-0.713610245885193
4,0,"a","Aspect","S22","diaN1","T1",6,"F2_1",-1.70511269108581,"0",-2.07503494105264
4,0,"a","Aspect","S22","diaN1","T1",6,"F5_1",-2.53036828233932,"0",-1.52706506904905
4,0,"a","Aspect","S22","diaN1","T1",6,"F2_5",0.825255591253506,"0",-0.547969872003589
4,0,"a","Aspect","S22","diaN1","T1",7,"F1",-0.480395697908558,"0",0.824022340177557
4,0,"a","Aspect","S22","diaN1","T1",7,"F2",-2.17906556448598,"0",-1.22939557989548
4,0,"a","Aspect","S22","diaN1","T1",7,"F5",-2.91908621548119,"0",-0.639160255221328
4,0,"a","Aspect","S22","diaN1","T1",7,"F2_1",-1.69866986657742,"0",-2.05341792007304
4,0,"a","Aspect","S22","diaN1","T1",7,"F5_1",-2.43869051757263,"0",-1.46318259539889
4,0,"a","Aspect","S22","diaN1","T1",7,"F2_5",0.740020650995215,"0",-0.59023532467415
4,0,"a","Aspect","S22","diaN1","T1",8,"F1",-0.506106764448684,"0",0.82609258936498
4,0,"a","Aspect","S22","diaN1","T1",8,"F2",-2.19846742033211,"0",-1.19554746811362
4,0,"a","Aspect","S22","diaN1","T1",8,"F5",-2.85348096942126,"0",-0.547784450794063
4,0,"a","Aspect","S22","diaN1","T1",8,"F2_1",-1.69236065588342,"0",-2.0216400574786
4,0,"a","Aspect","S22","diaN1","T1",8,"F5_1",-2.34737420497258,"0",-1.37387704015904
4,0,"a","Aspect","S22","diaN1","T1",8,"F2_5",0.655013549089155,"0",-0.647763017319555
4,0,"a","Aspect","S22","diaN1","T1",9,"F1",-0.524021820143702,"0",0.838152259802756
4,0,"a","Aspect","S22","diaN1","T1",9,"F2",-2.22935622573365,"0",-1.17483450361943
4,0,"a","Aspect","S22","diaN1","T1",9,"F5",-2.78434708252832,"0",-0.448549492224906
4,0,"a","Aspect","S22","diaN1","T1",9,"F2_1",-1.70533440558995,"0",-2.01298676342218
4,0,"a","Aspect","S22","diaN1","T1",9,"F5_1",-2.26032526238462,"0",-1.28670175202766
4,0,"a","Aspect","S22","diaN1","T1",9,"F2_5",0.554990856794665,"0",-0.726285011394523
4,0,"a","Aspect","S22","diaN1","T1",10,"F1",-0.508965908099905,"0",0.880504170102085
4,0,"a","Aspect","S22","diaN1","T1",10,"F2",-2.27429310861094,"0",-1.17519593873797
4,0,"a","Aspect","S22","diaN1","T1",10,"F5",-2.64315642174589,"0",-0.276746489780405
4,0,"a","Aspect","S22","diaN1","T1",10,"F2_1",-1.76532720051104,"0",-2.05570010884005
4,0,"a","Aspect","S22","diaN1","T1",10,"F5_1",-2.13419051364598,"0",-1.15725065988249
4,0,"a","Aspect","S22","diaN1","T1",10,"F2_5",0.368863313134947,"0",-0.898449448957563
4,0,"a","Aspect","S22","diaN1","T1",11,"F1",-0.494073441874369,"0",0.923909720242373
4,0,"a","Aspect","S22","diaN1","T1",11,"F2",-2.31917985326136,"0",-1.17250361263011
4,0,"a","Aspect","S22","diaN1","T1",11,"F5",-2.50310793163546,"0",-0.106865143398934
4,0,"a","Aspect","S22","diaN1","T1",11,"F2_1",-1.825106411387,"0",-2.09641333287248
4,0,"a","Aspect","S22","diaN1","T1",11,"F5_1",-2.00903448976109,"0",-1.03077486364131
4,0,"a","Aspect","S22","diaN1","T1",11,"F2_5",0.183928078374096,"0",-1.06563846923118
4,0,"a","Aspect","S22","diaN1","T1",12,"F1",-0.468680512079244,"0",0.98173699595022
4,0,"a","Aspect","S22","diaN1","T1",12,"F2",-2.36418328106667,"0",-1.16498433074824
4,0,"a","Aspect","S22","diaN1","T1",12,"F5",-2.36418328106667,"0",0.0511417568676884
4,0,"a","Aspect","S22","diaN1","T1",12,"F2_1",-1.89550276898742,"0",-2.14672132669846
4,0,"a","Aspect","S22","diaN1","T1",12,"F5_1",-1.89550276898742,"0",-0.930595239082532
4,0,"a","Aspect","S22","diaN1","T1",12,"F2_5",0,"0",-1.21612608761593
4,0,"a","Aspect","S22","diaN1","T1",13,"F1",-0.420251836879611,"0",1.07068534715744
4,0,"a","Aspect","S22","diaN1","T1",13,"F2",-2.43905737336571,"0",-1.17301994126614
4,0,"a","Aspect","S22","diaN1","T1",13,"F5",-2.22653076586533,"0",0.206010294881749
4,0,"a","Aspect","S22","diaN1","T1",13,"F2_1",-2.0188055364861,"0",-2.24370528842357
4,0,"a","Aspect","S22","diaN1","T1",13,"F5_1",-1.80627892898572,"0",-0.864675052275691
4,0,"a","Aspect","S22","diaN1","T1",13,"F2_5",-0.212526607500381,"0",-1.37903023614788
4,0,"a","Aspect","S22","diaN1","T1",14,"F1",-0.372107563843413,"0",1.16346641629437
4,0,"a","Aspect","S22","diaN1","T1",14,"F2",-2.56536252348171,"0",-1.23013840234577
4,0,"a","Aspect","S22","diaN1","T1",14,"F5",-2.09111834180508,"0",0.374436963350532
4,0,"a","Aspect","S22","diaN1","T1",14,"F2_1",-2.1932549596383,"0",-2.39360481864014
4,0,"a","Aspect","S22","diaN1","T1",14,"F5_1",-1.71901077796167,"0",-0.789029452943839
4,0,"a","Aspect","S22","diaN1","T1",14,"F2_5",-0.47424418167663,"0",-1.6045753656963
4,0,"a","Aspect","S22","diaN1","T1",15,"F1",-0.391977014956007,"0",1.20342256691813
4,0,"a","Aspect","S22","diaN1","T1",15,"F2",-2.69242520701623,"0",-1.27797305659468
4,0,"a","Aspect","S22","diaN1","T1",15,"F5",-1.95659324249116,"0",0.540068990937155
4,0,"a","Aspect","S22","diaN1","T1",15,"F2_1",-2.30044819206023,"0",-2.48139562351281
4,0,"a","Aspect","S22","diaN1","T1",15,"F5_1",-1.56461622753516,"0",-0.663353575980979
4,0,"a","Aspect","S22","diaN1","T1",15,"F2_5",-0.735831964525068,"0",-1.81804204753183
4,0,"a","Aspect","S22","diaN1","T1",16,"F1",-0.505203975071342,"0",1.14914260522639
4,0,"a","Aspect","S22","diaN1","T1",16,"F2",-2.82059934826273,"0",-1.31236091571248
4,0,"a","Aspect","S22","diaN1","T1",16,"F5",-1.82310541213034,"0",0.710487014486832
4,0,"a","Aspect","S22","diaN1","T1",16,"F2_1",-2.31539537319138,"0",-2.46150352093886
4,0,"a","Aspect","S22","diaN1","T1",16,"F5_1",-1.317901437059,"0",-0.438655590739555
4,0,"a","Aspect","S22","diaN1","T1",16,"F2_5",-0.997493936132388,"0",-2.02284793019931
4,0,"a","Aspect","S22","diaN1","T1",17,"F1",-0.619024891054072,"0",1.10302879211149
4,0,"a","Aspect","S22","diaN1","T1",17,"F2",-2.9542353753777,"0",-1.34775727099083
4,0,"a","Aspect","S22","diaN1","T1",17,"F5",-1.69708515570413,"0",0.875866783699597
4,0,"a","Aspect","S22","diaN1","T1",17,"F2_1",-2.33521048432363,"0",-2.45078606310232
4,0,"a","Aspect","S22","diaN1","T1",17,"F5_1",-1.07806026465006,"0",-0.227162008411892
4,0,"a","Aspect","S22","diaN1","T1",17,"F2_5",-1.25715021967358,"0",-2.22362405469042
4,0,"a","Aspect","S22","diaN1","T1",18,"F1",-0.835282417292046,"0",0.970737837689317
